timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 07:42:34.189, 0, 100, 10761, 15360, 81, 64.36, 70.00
2026/09/17 07:42:34.193, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 07:42:34.400, 0, 100, 10761, 15360, 81, 65.04, 70.00
2026/09/17 07:42:34.405, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:34.612, 0, 100, 10761, 15360, 81, 62.56, 70.00
2026/09/17 07:42:34.617, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:34.824, 0, 100, 10761, 15360, 81, 64.85, 70.00
2026/09/17 07:42:34.830, 1, 0, 3, 15360, 44, 10.45, 70.00
2026/09/17 07:42:35.037, 0, 100, 10761, 15360, 81, 64.16, 70.00
2026/09/17 07:42:35.042, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:35.249, 0, 100, 10761, 15360, 81, 64.26, 70.00
2026/09/17 07:42:35.254, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 07:42:35.461, 0, 100, 10761, 15360, 81, 64.55, 70.00
2026/09/17 07:42:35.466, 1, 0, 3, 15360, 44, 9.95, 70.00
