timestamp,index,utilization.gpu,memory.used,memory.total,temperature.gpu,power.draw,power.limit
2026/09/17 06:04:16.629, 1, 0, 3, 15360, 44, 10.35, 70.00
2026/09/17 06:04:16.838, 0, 100, 14043, 15360, 76, 65.69, 70.00
2026/09/17 06:04:16.849, 1, 0, 3, 15360, 44, 9.56, 70.00
2026/09/17 06:04:17.057, 0, 100, 14043, 15360, 76, 65.69, 70.00
2026/09/17 06:04:17.063, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:17.270, 0, 92, 14043, 15360, 76, 67.00, 70.00
2026/09/17 06:04:17.277, 1, 0, 3, 15360, 44, 9.86, 70.00
2026/09/17 06:04:17.484, 0, 100, 14043, 15360, 76, 66.12, 70.00
2026/09/17 06:04:17.503, 1, 0, 3, 15360, 44, 9.56, 70.00
2026/09/17 06:04:17.712, 0, 100, 14043, 15360, 76, 65.93, 70.00
2026/09/17 06:04:17.721, 1, 0, 3, 15360, 44, 9.66, 70.00
2026/09/17 06:04:17.928, 0, 100, 14043, 15360, 76, 55.08, 70.00
2026/09/17 06:04:17.935, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:18.142, 0, 90, 14043, 15360, 76, 65.69, 70.00
2026/09/17 06:04:18.149, 1, 0, 3, 15360, 44, 10.06, 70.00
2026/09/17 06:04:18.357, 0, 100, 14043, 15360, 76, 65.75, 70.00
2026/09/17 06:04:18.368, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:18.575, 0, 100, 14043, 15360, 76, 65.59, 70.00
2026/09/17 06:04:18.582, 1, 0, 3, 15360, 44, 9.96, 70.00
2026/09/17 06:04:18.789, 0, 100, 14043, 15360, 76, 65.08, 70.00
2026/09/17 06:04:18.797, 1, 0, 3, 15360, 44, 9.86, 70.00
